sep=;
Series;Time;Value
Ret_Bot;2018-07-15T14:00:00+03:00;-102.7732125984252
Ret_Bot;2018-07-15T14:15:00+03:00;-100.56649737532807
Ret_Bot;2018-07-15T14:30:00+03:00;-98.51923127463873
Ret_Bot;2018-07-15T14:45:00+03:00;-98.84363254593168
Ret_Bot;2018-07-15T15:00:00+03:00;-98.9399185282523
Ret_Bot;2018-07-15T15:15:00+03:00;-99.22285433070859
Ret_Bot;2018-07-15T15:30:00+03:00;-99.44129303547956
Ret_Bot;2018-07-15T15:45:00+03:00;-99.6235072273322
Ret_Bot;2018-07-15T16:00:00+03:00;-99.77124803149619
Ret_Bot;2018-07-15T16:15:00+03:00;-99.801250656168
Ret_Bot;2018-07-15T16:30:00+03:00;-99.90394750656169
Ret_Bot;2018-07-15T16:45:00+03:00;-99.98365091863526
Ret_Bot;2018-07-15T17:00:00+03:00;-100.17590682414686
Ret_Bot;2018-07-15T17:15:00+03:00;-100.21423359580042
Ret_Bot;2018-07-15T17:30:00+03:00;-100.31204461942241
Ret_Bot;2018-07-15T17:45:00+03:00;-100.38010512483581
Ret_Bot;2018-07-15T18:00:00+03:00;-100.0812772667541
Ret_Bot;2018-07-15T18:15:00+03:00;-100.07951049868784
Ret_Bot;2018-07-15T18:30:00+03:00;-100.0700656167978
Ret_Bot;2018-07-15T18:45:00+03:00;-100.03874803149597
Ret_Bot;2018-07-15T19:00:00+03:00;-100.04826115485564
Ret_Bot;2018-07-15T19:15:00+03:00;-99.98250328515125
Ret_Bot;2018-07-15T19:30:00+03:00;-100.00085564304464
Ret_Bot;2018-07-15T19:45:00+03:00;-99.9536491458607
Ret_Bot;2018-07-15T20:00:00+03:00;-99.93097112860887
Ret_Bot;2018-07-15T20:15:00+03:00;-99.91309448818866
Ret_Bot;2018-07-15T20:30:00+03:00;-100.21821916010518
Ret_Bot;2018-07-15T20:45:00+03:00;-99.99251642575581
Ret_Bot;2018-07-15T21:00:00+03:00;-100.01239895013124
Ret_Bot;2018-07-15T21:15:00+03:00;-99.9828005249345
Ret_Bot;2018-07-15T21:30:00+03:00;-99.96208267716528
Ret_Bot;2018-07-15T21:45:00+03:00;-99.94012598425175
Ret_Bot;2018-07-15T22:00:00+03:00;-99.90268897637786
Ret_Bot;2018-07-15T22:15:00+03:00;-99.8930472440945
Ret_Bot;2018-07-15T22:30:00+03:00;-99.87636662286468
Ret_Bot;2018-07-15T22:45:00+03:00;-99.81985714285686
Ret_Bot;2018-07-15T23:00:00+03:00;-99.79181471747705
Ret_Bot;2018-07-15T23:15:00+03:00;-99.80805643044616
Ret_Bot;2018-07-15T23:30:00+03:00;-99.8016482939632
Ret_Bot;2018-07-15T23:45:00+03:00;-99.78627129750969
Ret_Bot;2018-07-16T00:00:00+03:00;-99.79628608923883
Ret_Bot;2018-07-16T00:15:00+03:00;-99.83203679369277
Ret_Bot;2018-07-16T00:30:00+03:00;-99.88277003942169
Ret_Bot;2018-07-16T00:45:00+03:00;-99.89033158584516
Ret_Bot;2018-07-16T01:00:00+03:00;-99.88137976346904
Ret_Bot;2018-07-16T01:15:00+03:00;-99.88166141732303
Ret_Bot;2018-07-16T01:30:00+03:00;-99.85228215223108
Ret_Bot;2018-07-16T01:45:00+03:00;-99.83818372703414
Ret_Bot;2018-07-16T02:00:00+03:00;-99.79969160104984
Ret_Bot;2018-07-16T02:15:00+03:00;-99.80617477003938
Ret_Bot;2018-07-16T02:30:00+03:00;-99.80821522309704
Ret_Bot;2018-07-16T02:45:00+03:00;-99.8108595800526
Ret_Bot;2018-07-16T03:00:00+03:00;-99.83209580052478
Ret_Bot;2018-07-16T03:15:00+03:00;-99.7646863517057
Ret_Bot;2018-07-16T03:30:00+03:00;-99.82324671915993
Ret_Bot;2018-07-16T03:45:00+03:00;-100.16798554533503
Ret_Bot;2018-07-16T04:00:00+03:00;-99.82528083989486
Ret_Bot;2018-07-16T04:15:00+03:00;-99.83167847768999
Ret_Bot;2018-07-16T04:30:00+03:00;-99.82804062909575
Ret_Bot;2018-07-16T04:45:00+03:00;-99.8451616294352
Ret_Bot;2018-07-16T05:00:00+03:00;-99.85642125984221
Ret_Bot;2018-07-16T05:15:00+03:00;-99.8624094488191
Ret_Bot;2018-07-16T05:30:00+03:00;-99.8510458715596
Ret_Bot;2018-07-16T05:45:00+03:00;-99.85900787401587
Ret_Bot;2018-07-16T06:00:00+03:00;-99.84031931668862
Ret_Bot;2018-07-16T06:15:00+03:00;-99.77094626474444
Ret_Bot;2018-07-16T06:30:00+03:00;-99.72387516425758
Ret_Bot;2018-07-16T06:45:00+03:00;-99.73355249343822
