sep=;
Series;Time;Value
xelab.mode;2018-07-15T16:31:40+03:00;4.3929
xelab.mode;2018-07-15T16:31:50+03:00;4.7484
xelab.mode;2018-07-15T16:32:00+03:00;4.5489
xelab.mode;2018-07-15T16:32:10+03:00;3.855
xelab.mode;2018-07-15T16:32:20+03:00;4.7506
xelab.mode;2018-07-15T16:32:30+03:00;4.2392
xelab.mode;2018-07-15T16:32:40+03:00;4.3357
xelab.mode;2018-07-15T16:32:50+03:00;3.9852
xelab.mode;2018-07-15T16:33:00+03:00;5.2284
xelab.mode;2018-07-15T16:33:10+03:00;4.2907
xelab.mode;2018-07-15T16:33:20+03:00;4.1263
xelab.mode;2018-07-15T16:33:30+03:00;4.4856
xelab.mode;2018-07-15T16:33:40+03:00;4.8946
xelab.mode;2018-07-15T16:33:50+03:00;5.1708
xelab.mode;2018-07-15T16:34:00+03:00;4.8452
xelab.mode;2018-07-15T16:34:10+03:00;4.7431
xelab.mode;2018-07-15T16:34:20+03:00;4.6584
xelab.mode;2018-07-15T16:34:30+03:00;4.1662
xelab.mode;2018-07-15T16:34:40+03:00;4.2563
xelab.mode;2018-07-15T16:34:50+03:00;4.6068
xelab.mode;2018-07-15T16:35:00+03:00;5.6067
xelab.mode;2018-07-15T16:35:10+03:00;4.834
xelab.mode;2018-07-15T16:35:20+03:00;5.7421
xelab.mode;2018-07-15T16:35:30+03:00;4.5817
xelab.mode;2018-07-15T16:35:40+03:00;4.7361
xelab.mode;2018-07-15T16:35:50+03:00;6.0373
xelab.mode;2018-07-15T16:36:00+03:00;5.7539
xelab.mode;2018-07-15T16:36:10+03:00;3.7176
xelab.mode;2018-07-15T16:36:20+03:00;4.135
xelab.mode;2018-07-15T16:36:30+03:00;4.8063
xelab.mode;2018-07-15T16:36:40+03:00;5.463
xelab.mode;2018-07-15T16:36:50+03:00;4.152
xelab.mode;2018-07-15T16:37:00+03:00;5.4639
xelab.mode;2018-07-15T16:37:10+03:00;4.7776
xelab.mode;2018-07-15T16:37:20+03:00;4.1196
xelab.mode;2018-07-15T16:37:30+03:00;5.0343
xelab.mode;2018-07-15T16:37:40+03:00;4.7118
xelab.mode;2018-07-15T16:37:50+03:00;4.2841
xelab.mode;2018-07-15T16:38:00+03:00;4.8104
xelab.mode;2018-07-15T16:38:10+03:00;4.298
xelab.mode;2018-07-15T16:38:20+03:00;4.9857
xelab.mode;2018-07-15T16:38:30+03:00;5.3933
xelab.mode;2018-07-15T16:38:40+03:00;4.5375
xelab.mode;2018-07-15T16:38:50+03:00;4.4064
xelab.mode;2018-07-15T16:39:00+03:00;4.867
xelab.mode;2018-07-15T16:39:10+03:00;4.6492
xelab.mode;2018-07-15T16:39:20+03:00;4.5154
xelab.mode;2018-07-15T16:39:30+03:00;4.9893
xelab.mode;2018-07-15T16:39:40+03:00;4.5919
xelab.mode;2018-07-15T16:39:50+03:00;4.8135
xelab.mode;2018-07-15T16:40:00+03:00;4.6498
xelab.mode;2018-07-15T16:40:10+03:00;5.0691
xelab.mode;2018-07-15T16:40:20+03:00;4.3627
xelab.mode;2018-07-15T16:40:30+03:00;4.7123
xelab.mode;2018-07-15T16:40:40+03:00;4.7731
xelab.mode;2018-07-15T16:40:50+03:00;5.151
xelab.mode;2018-07-15T16:41:00+03:00;4.8818
xelab.mode;2018-07-15T16:41:10+03:00;5.0167
xelab.mode;2018-07-15T16:41:20+03:00;4.1513
xelab.mode;2018-07-15T16:41:30+03:00;4.4889
xelab.mode;2018-07-15T16:41:40+03:00;4.8126
xelab.mode;2018-07-15T16:41:50+03:00;5.2222
xelab.mode;2018-07-15T16:42:00+03:00;5.2851
xelab.mode;2018-07-15T16:42:10+03:00;4.6334
xelab.mode;2018-07-15T16:42:20+03:00;5.035
xelab.mode;2018-07-15T16:42:30+03:00;4.9912
xelab.mode;2018-07-15T16:42:40+03:00;4.6322
xelab.mode;2018-07-15T16:42:50+03:00;4.6074
xelab.mode;2018-07-15T16:43:00+03:00;4.5341
xelab.mode;2018-07-15T16:43:10+03:00;4.4584
xelab.mode;2018-07-15T16:43:20+03:00;4.7636
xelab.mode;2018-07-15T16:43:30+03:00;5.0429
xelab.mode;2018-07-15T16:43:40+03:00;4.4307
xelab.mode;2018-07-15T16:43:50+03:00;3.9734
xelab.mode;2018-07-15T16:44:00+03:00;4.3648
xelab.mode;2018-07-15T16:44:10+03:00;5.0181
xelab.mode;2018-07-15T16:44:20+03:00;4.7387
xelab.mode;2018-07-15T16:44:30+03:00;5.406
xelab.mode;2018-07-15T16:44:40+03:00;4.5534
xelab.mode;2018-07-15T16:44:50+03:00;4.8275
xelab.mode;2018-07-15T16:45:00+03:00;4.8237
xelab.mode;2018-07-15T16:45:10+03:00;4.5741
xelab.mode;2018-07-15T16:45:20+03:00;4.9625
xelab.mode;2018-07-15T16:45:30+03:00;4.311
xelab.mode;2018-07-15T16:45:40+03:00;5.0581
xelab.mode;2018-07-15T16:45:50+03:00;4.1095
xelab.mode;2018-07-15T16:46:00+03:00;4.7156
xelab.mode;2018-07-15T16:46:10+03:00;5.2327
xelab.mode;2018-07-15T16:46:20+03:00;5.1197
xelab.mode;2018-07-15T16:46:30+03:00;5.3762
xelab.mode;2018-07-15T16:46:40+03:00;5.0866
xelab.mode;2018-07-15T16:46:50+03:00;5.4052
xelab.mode;2018-07-15T16:47:00+03:00;4.8817
xelab.mode;2018-07-15T16:47:10+03:00;4.4889
xelab.mode;2018-07-15T16:47:20+03:00;5.21
xelab.mode;2018-07-15T16:47:30+03:00;4.7734
xelab.mode;2018-07-15T16:47:40+03:00;4.3845
xelab.mode;2018-07-15T16:47:50+03:00;4.6823
xelab.mode;2018-07-15T16:48:00+03:00;4.7648
xelab.mode;2018-07-15T16:48:10+03:00;6.3328
xelab.mode;2018-07-15T16:48:20+03:00;4.9015
xelab.mode;2018-07-15T16:48:30+03:00;4.9242
xelab.mode;2018-07-15T16:48:40+03:00;4.0897
xelab.mode;2018-07-15T16:48:50+03:00;5.3245
xelab.mode;2018-07-15T16:49:00+03:00;5.2019
xelab.mode;2018-07-15T16:49:10+03:00;5.4525
xelab.mode;2018-07-15T16:49:20+03:00;4.5541
xelab.mode;2018-07-15T16:49:30+03:00;4.7575
xelab.mode;2018-07-15T16:49:40+03:00;4.5024
xelab.mode;2018-07-15T16:49:50+03:00;5.3491
xelab.mode;2018-07-15T16:50:00+03:00;5.0242
xelab.mode;2018-07-15T16:50:10+03:00;4.5097
xelab.mode;2018-07-15T16:50:20+03:00;4.8047
xelab.mode;2018-07-15T16:50:30+03:00;4.2747
xelab.mode;2018-07-15T16:50:40+03:00;5.2835
xelab.mode;2018-07-15T16:50:50+03:00;4.3236
xelab.mode;2018-07-15T16:51:00+03:00;4.3924
xelab.mode;2018-07-15T16:51:10+03:00;5.5552
xelab.mode;2018-07-15T16:51:20+03:00;4.3766
xelab.mode;2018-07-15T16:51:30+03:00;4.074
xelab.mode;2018-07-15T16:51:40+03:00;4.5977
