sep=;
Series;Time;Value
Ret_Bot;2018-07-21T06:50:00+03:00;-104.33446548323508
Ret_Bot;2018-07-21T07:00:00+03:00;-104.33496062992141
Ret_Bot;2018-07-21T07:10:00+03:00;-104.33872047244061
Ret_Bot;2018-07-21T07:20:00+03:00;-104.34992702169632
Ret_Bot;2018-07-21T07:30:00+03:00;-104.37566338582712
Ret_Bot;2018-07-21T07:40:00+03:00;-104.3502047244096
Ret_Bot;2018-07-21T07:50:00+03:00;-104.2968622047246
Ret_Bot;2018-07-21T08:00:00+03:00;-104.26725443787016
Ret_Bot;2018-07-21T08:10:00+03:00;-104.2603110236216
Ret_Bot;2018-07-21T08:20:00+03:00;-104.23362721893527
Ret_Bot;2018-07-21T08:30:00+03:00;-104.22012204724376
Ret_Bot;2018-07-21T08:40:00+03:00;-104.21600787401555
Ret_Bot;2018-07-21T08:50:00+03:00;-104.23032480314939
Ret_Bot;2018-07-21T09:00:00+03:00;-104.25410629921261
Ret_Bot;2018-07-21T09:10:00+03:00;-104.28572440944842
Ret_Bot;2018-07-21T09:20:00+03:00;-104.29597830374759
Ret_Bot;2018-07-21T09:30:00+03:00;-104.3189507874014
Ret_Bot;2018-07-21T09:40:00+03:00;-104.32986193293871
Ret_Bot;2018-07-21T09:50:00+03:00;-104.31826968503923
Ret_Bot;2018-07-21T10:00:00+03:00;-104.32308661417302
Ret_Bot;2018-07-21T10:10:00+03:00;-104.33577952755874
Ret_Bot;2018-07-21T10:20:00+03:00;-104.35477120315575
Ret_Bot;2018-07-21T10:30:00+03:00;-104.35780314960618
Ret_Bot;2018-07-21T10:40:00+03:00;-104.34642998027601
Ret_Bot;2018-07-21T10:50:00+03:00;-104.34556299212616
Ret_Bot;2018-07-21T11:00:00+03:00;-104.35098425196837
Ret_Bot;2018-07-21T11:10:00+03:00;-104.35099013806716
Ret_Bot;2018-07-21T11:20:00+03:00;-104.35328543307112
Ret_Bot;2018-07-21T11:30:00+03:00;-104.35029388560123
Ret_Bot;2018-07-21T11:40:00+03:00;-104.34956692913362
Ret_Bot;2018-07-21T11:50:00+03:00;-104.35203353057211
Ret_Bot;2018-07-21T12:00:00+03:00;-104.35007874015744
Ret_Bot;2018-07-21T12:10:00+03:00;-104.35529388560137
Ret_Bot;2018-07-21T12:20:00+03:00;-104.35524212598436
Ret_Bot;2018-07-21T12:30:00+03:00;-104.35336811023633
Ret_Bot;2018-07-21T12:40:00+03:00;-104.34893293885567
Ret_Bot;2018-07-21T12:50:00+03:00;-104.34731558185432
Ret_Bot;2018-07-21T13:00:00+03:00;-104.35921062992156
Ret_Bot;2018-07-21T13:10:00+03:00;-104.37448126232756
Ret_Bot;2018-07-21T13:20:00+03:00;-104.32422440944868
Ret_Bot;2018-07-21T13:30:00+03:00;-104.27945866141691
Ret_Bot;2018-07-21T13:40:00+03:00;-104.26225443786933
Ret_Bot;2018-07-21T13:50:00+03:00;-104.26217716535447
Ret_Bot;2018-07-21T14:00:00+03:00;-104.24999211045377
Ret_Bot;2018-07-21T14:10:00+03:00;-104.24035039370116
Ret_Bot;2018-07-21T14:20:00+03:00;-104.23838188976362
Ret_Bot;2018-07-21T14:30:00+03:00;-104.24410433070904
Ret_Bot;2018-07-21T14:40:00+03:00;-104.26454832347073
Ret_Bot;2018-07-21T14:50:00+03:00;-104.28643503937032
Ret_Bot;2018-07-21T15:00:00+03:00;-104.3077401574804
Ret_Bot;2018-07-21T15:10:00+03:00;-104.3231535433073
Ret_Bot;2018-07-21T15:20:00+03:00;-104.31887401574834
Ret_Bot;2018-07-21T15:30:00+03:00;-104.32306706114379
Ret_Bot;2018-07-21T15:40:00+03:00;-104.33349409448829
Ret_Bot;2018-07-21T15:50:00+03:00;-104.34204921259844
Ret_Bot;2018-07-21T16:00:00+03:00;-104.3521377952758
Ret_Bot;2018-07-21T16:10:00+03:00;-104.3467480314961
Ret_Bot;2018-07-21T16:20:00+03:00;-104.34555314960649
Ret_Bot;2018-07-21T16:30:00+03:00;-104.34634122287976
Ret_Bot;2018-07-21T16:40:00+03:00;-104.36735826771624
Ret_Bot;2018-07-21T16:50:00+03:00;-104.37598622047253
Ret_Bot;2018-07-21T17:00:00+03:00;-104.3376082677163
Ret_Bot;2018-07-21T17:10:00+03:00;-104.29853543307067
Ret_Bot;2018-07-21T17:20:00+03:00;-104.26111023622032
Ret_Bot;2018-07-21T17:30:00+03:00;-104.25709664694284
Ret_Bot;2018-07-21T17:40:00+03:00;-104.23842716535498
Ret_Bot;2018-07-21T17:50:00+03:00;-104.22650984251987
Ret_Bot;2018-07-21T18:00:00+03:00;-104.23748228346481
